"type","code","message","context","selector"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-dishwasher.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(1) > div > div:nth-child(5) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(1) > div > div:nth-child(5) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-tvs.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(2) > div > div:nth-child(2) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-computer.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(2) > div > div:nth-child(3) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-audio.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(2) > div > div:nth-child(4) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-cellpone.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(2) > div > div:nth-child(5) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-grocery.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(3) > div > div:nth-child(2) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-personal.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(3) > div > div:nth-child(3) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-beauty.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(3) > div > div:nth-child(4) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/live/resource/img/23w07043/23w07043-4-corners-apparel.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(3) > div > div:nth-child(5) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-livingroom.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(4) > div > div:nth-child(2) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/staging/resource/img/4-corners-icons/4-corners-bedroom.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(4) > div > div:nth-child(3) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/live/resource/img/23w07043/23w07043-4-corners-dining.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(4) > div > div:nth-child(4) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/live/resource/img/4-corners-icons/4-corners-mattress.png\" alt=\"\" width=\"207\" height=\"207\">","#home-notification > div:nth-child(3) > div > div:nth-child(12) > div:nth-child(4) > div > div:nth-child(5) > a > span > picture > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<button class=\"slick-prev slick-arrow\" aria-label=\"Previous Promo\" type=\"button\" style=\"display: block;\">Previous</button>","#adb-hero-carousel > button:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<button class=\"slick-next slick-arrow\" aria-label=\"Next Promo\" type=\"button\" style=\"display: block;\">Next</button>","#adb-hero-carousel > button:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-04_ins_0 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480024;plid=2023671;BID=520952029;place=0;wt=1678266189;rnd=60526;v=0\">","#media-cdn-set-04_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-04_ins_1 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480024;plid=2023991;BID=520952011;place=0;wt=1678266189;rnd=67064;v=0\">","#media-cdn-set-04_ins_1 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-04_ins_2 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480024;plid=2023992;BID=520952022;place=0;wt=1678266189;rnd=71365;v=0\">","#media-cdn-set-04_ins_2 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-04_ins_3 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480024;plid=1995763;BID=520943545;place=0;wt=1678266189;rnd=97839;v=0\">","#media-cdn-set-04_ins_3 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-05_ins_0 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480025;plid=2022065;BID=520952030;place=0;wt=1678266189;rnd=91401;v=0\">","#media-cdn-set-05_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-05_ins_1 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480025;plid=2023985;BID=520952028;place=0;wt=1678266189;rnd=46692;v=0\">","#media-cdn-set-05_ins_1 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-05_ins_2 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480025;plid=2002429;BID=520947463;place=0;wt=1678266189;rnd=73491;v=0\">","#media-cdn-set-05_ins_2 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: center; margin-bottom: -10px; font-size: 0.9em; color: #333; line-height: 0.8em;\"></div>","#media-cdn-set-05_ins_3 > a > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480025;plid=1988787;BID=520946191;place=0;wt=1678266189;rnd=39121;v=0\">","#media-cdn-set-05_ins_3 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" src=\"https://mobilecontent.costco.com/live/resource/img/23w06178/march-mvm-cover.png\" alt=\"\" style=\"margin-top: -12%; padding-left: 0%;\">","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(1) > a > div > div:nth-child(1) > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding-top: 12%; text-align: left; font-weight: normal; color: #333333; font-size: 28px; line-height: 1em;\">Shop\n          </div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(1) > a > div > div:nth-child(2) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"text-align: left; font-weight: bold; color: #333333; font-size:34px; line-height: 0.9em;\">Featured Deals</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(1) > a > div > div:nth-child(2) > div:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"margin-top: 2%; padding: 10px 5px 11px 10px; text-align: left; font-weight: bold; color: #ffffff; font-size: 18px; line-height: 1.1em; background-color: #333333;\">Valid 3/8/23 - 4/2/23</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(1) > a > div > div:nth-child(2) > div:nth-child(4)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"margin-top: 2%; padding: 10px 5px 11px 10px; text-align: center; color: #333333; font-size: calc(1em + 0.2vw);line-height: 1.1em; font-weight: bold;\">Available In-Warehouse &amp; On...</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(1) > a > div > div:nth-child(3) > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding: 5px 5px 0px 10px; text-align: center; color: #333333;  font-size: calc(0.7em + 0.1vw);line-height: 1.1em;font-weight: normal;\">LIMIT VARIES</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(3) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding: 5px 5px 0px 10px; text-align: center; color: #333333; font-size: calc(0.7em + 0.1vw);line-height: 1.1em;font-weight: normal;\">LIMIT 10 EACH</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(4) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding: 5px 5px 0px 10px; text-align: center; color: #333333; font-size: calc(0.7em + 0.1vw);line-height: 1.1em;font-weight: normal;\">LIMIT 5 EACH</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(6) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding: 5px 5px 0px 10px; text-align: center; color: #333333; font-size: calc(0.7em + 0.1vw);line-height: 1.1em;font-weight: normal;\">LIMIT 10 EACH</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(7) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding: 5px 5px 0px 10px; text-align: center; color: #333333; font-size: calc(0.7em + 0.1vw);line-height: 1.1em;font-weight: normal;\">LIMIT 15 EACH</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(8) > a > div"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"margin-top:15px; padding: 8px 0px 0px 0px; text-align: center; color: #333333; font-size: calc(0.8em + 0.2vw); line-height: 1.1em;font-weight: bold;\">Select items also available for...</div>","#home-notification > div:nth-child(3) > div > div:nth-child(21) > div:nth-child(10) > div"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480026;plid=2029466;BID=520949722;place=0;wt=1678266189;rnd=88007;v=0\">","#media-cdn-set-06_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480029;plid=2030747;BID=520950858;place=0;wt=1678266189;rnd=16118;v=0\">","#media-cdn-set-09_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480029;plid=2030752;BID=520950870;place=0;wt=1678266189;rnd=47779;v=0\">","#media-cdn-set-09_ins_1 > img"
"warning","WCAG2AA.Principle2.Guideline2_1.2_1_1.G90","Ensure the functionality provided by an event handler for this element is available through the keyboard","<div class=\"caption link-behavior\" onclick=\"COSTCO.ExtendedAddToCart.redirectToPage(event)\">\n\n\t\t\t\n<div class=\"row custom_ro...</div>","#slick-slide20 > div > div:nth-child(2) > div:nth-child(2)"
"warning","WCAG2AA.Principle2.Guideline2_1.2_1_1.G90","Ensure the functionality provided by an event handler for this element is available through the keyboard","<div class=\"caption link-behavior\" onclick=\"COSTCO.ExtendedAddToCart.redirectToPage(event)\">\n\n\t\t\t\n<div class=\"row custom_ro...</div>","#slick-slide21 > div > div:nth-child(2) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G145.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 3:1.","<span class=\"offscreen\"> through </span>","#price-1398866 > span:nth-child(1)"
"warning","WCAG2AA.Principle2.Guideline2_1.2_1_1.G90","Ensure the functionality provided by an event handler for this element is available through the keyboard","<div class=\"caption link-behavior\" onclick=\"COSTCO.ExtendedAddToCart.redirectToPage(event)\">\n\n\t\t\t\n<div class=\"row custom_ro...</div>","#slick-slide22 > div > div:nth-child(2) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G145.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 3:1.","<span class=\"offscreen\"> through </span>","#price-515100 > span:nth-child(1)"
"warning","WCAG2AA.Principle2.Guideline2_1.2_1_1.G90","Ensure the functionality provided by an event handler for this element is available through the keyboard","<div class=\"caption link-behavior\" onclick=\"COSTCO.ExtendedAddToCart.redirectToPage(event)\">\n\n\t\t\t\n<div class=\"row custom_ro...</div>","#slick-slide23 > div > div:nth-child(2) > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G145.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 3:1.","<span class=\"offscreen\"> through </span>","#price-1021365 > span:nth-child(1)"
"warning","WCAG2AA.Principle2.Guideline2_1.2_1_1.G90","Ensure the functionality provided by an event handler for this element is available through the keyboard","<div class=\"caption link-behavior\" onclick=\"COSTCO.ExtendedAddToCart.redirectToPage(event)\">\n\n\t\t\t\n<div class=\"row custom_ro...</div>","#slick-slide24 > div > div:nth-child(2) > div:nth-child(2)"
"warning","WCAG2AA.Principle2.Guideline2_1.2_1_1.G90","Ensure the functionality provided by an event handler for this element is available through the keyboard","<p class=\"more-colors list\" onclick=\"COSTCO.ExtendedAddToCart.redirectToPage(event)\">\n\t\tMore Colors Available\n\t</p>","#slick-slide24 > div > div:nth-child(2) > div:nth-child(2) > p:nth-child(8)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","<button class=\"slick-next slick-arrow\" aria-label=\"next featured products\" type=\"button\" style=\"display: block;\" aria-disabled=\"false\">Next</button>","#Home_Product_Carousel_2_content > div > button:nth-child(3)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480030;plid=2033176;BID=520953216;place=0;wt=1678266189;rnd=90362;v=0\">","#media-cdn-set-10_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p class=\"eco-groc-head\" style=\"color: #008000;\">Same-Day</p>","#home-notification > div:nth-child(8) > div > div:nth-child(4) > div:nth-child(1) > a > div > p:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" style=\"margin: 0 auto;\" src=\"https://mobilecontent.costco.com/live/resource/img/23w07136/23w07136-grocery-same-day.png\" width=\"658px\" height=\"335px\" alt=\"\">","#home-notification > div:nth-child(8) > div > div:nth-child(4) > div:nth-child(1) > a > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p class=\"eco-groc-head\" style=\"color: #0033a1;\">2-Day</p>","#home-notification > div:nth-child(8) > div > div:nth-child(4) > div:nth-child(2) > a > div > p:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" style=\"margin: 0 auto;\" src=\"https://mobilecontent.costco.com/live/resource/img/23w07136/23w07136-grocery-2dy.png\" width=\"658px\" height=\"335px\" alt=\"\">","#home-notification > div:nth-child(8) > div > div:nth-child(4) > div:nth-child(2) > a > div > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<p class=\"eco-groc-head\" style=\"color: #005dab;\">Costco NEXT</p>","#home-notification > div:nth-child(8) > div > div:nth-child(4) > div:nth-child(3) > a > div > p:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img class=\"img-responsive\" style=\"margin: 0 auto;\" src=\"https://mobilecontent.costco.com/live/resource/img/23w07136/23w07136-next-products.png\" width=\"658px\" height=\"335px\" alt=\"\">","#home-notification > div:nth-child(8) > div > div:nth-child(4) > div:nth-child(3) > a > div > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480031;plid=2025393;BID=520946087;place=0;wt=1678266189;rnd=72210;v=0\">","#media-cdn-set-11_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480031;plid=2029457;BID=520949708;place=0;wt=1678266189;rnd=11717;v=0\">","#media-cdn-set-11_ins_1 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480031;plid=2022602;BID=520943266;place=0;wt=1678266189;rnd=27528;v=0\">","#media-cdn-set-11_ins_2 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480033;plid=2030849;BID=520951066;place=0;wt=1678266189;rnd=32658;v=0\">","#media-cdn-set-13_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480033;plid=2031926;BID=520951987;place=0;wt=1678266189;rnd=71691;v=0\">","#media-cdn-set-13_ins_1 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480035;plid=2030368;BID=520950631;place=0;wt=1678266189;rnd=61995;v=0\">","#media-cdn-set-15_ins_0 > img"
"warning","WCAG2AA.Principle1.Guideline1_1.1_1_1.H67.2","Img element is marked so that it is ignored by Assistive Technology.","<img height=\"0\" width=\"0\" border=\"0\" alt=\"\" style=\"display:none;\" src=\"https://media-cdn.costco.com/www3/;ID=178157;size=1x1;type=p57e9bfc3;setID=480035;plid=2031938;BID=520952000;place=0;wt=1678266189;rnd=13237;v=0\">","#media-cdn-set-15_ins_1 > img"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<div style=\"padding-top: 7px; text-align: center; font-size: 1.2em; color: #333333;\">\n$6 OFF </div>","#media-cdn-set-16_ins_0 > a > div:nth-child(2)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<span style=\"font-weight: bold; font-size: 1.2em; color: #333333;\">Valid 3/8/23 - 4/2/23</span>","#media-cdn-set-16_ins_0 > a > div:nth-child(3) > span:nth-child(1)"
"warning","WCAG2AA.Principle1.Guideline1_4.1_4_3_F24.F24.FGColour","Check that this element has an inherited background colour or image to complement the corresponding inline foreground colour.","<span style=\"font-weight: bold; font-size: 1.2em; color: #333333;\"></span>","#media-cdn-set-16_ins_0 > a > div:nth-child(3) > span:nth-child(3)"
